opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,close_month,close_quarter,close_year,is_won,is_lost
HVF0VLJ3,Versie Hillebrand,GTX Basic,Globex Corporation,Lost,2017-09-02,2017-11-11,0.0,11,4,2017,0,1
A86ZEF94,Versie Hillebrand,MG Special,Hottechi,Lost,2017-09-02,2017-11-30,0.0,11,4,2017,0,1
8OMML4E8,Vicki Laflamme,GTX Basic,Lexiqvolax,Won,2017-09-02,2017-09-16,555.0,9,3,2017,1,0
283Y9ULR,Vicki Laflamme,MG Special,Konex,Won,2017-09-02,2017-09-23,47.0,9,3,2017,1,0
J0G6ZLYZ,Zane Levy,GTX Plus Pro,Hottechi,Engaging,2017-09-02,2017-05-22,472.0,5,2,2017,0,0
C0LNV4PU,Zane Levy,GTX Basic,Finjob,Won,2017-09-02,2017-12-04,585.0,12,4,2017,1,0
YB6UP71G,Anna Snelling,MG Special,Bioholding,Won,2017-09-03,2017-09-06,64.0,9,3,2017,1,0
A30VAQHM,Anna Snelling,MG Special,Inity,Won,2017-09-03,2017-11-21,58.0,11,4,2017,1,0
LOQ46F0T,Cassey Cress,GTX Basic,Hottechi,Engaging,2017-09-03,2017-05-22,472.0,5,2,2017,0,0
ZH2TBHVZ,Donn Cantrell,GTX Basic,Gekko & Co,Won,2017-09-03,2017-09-08,635.0,9,3,2017,1,0
UKJO54QY,Donn Cantrell,GTXPro,Donquadtech,Won,2017-09-03,2017-09-13,2713.125,9,3,2017,1,0
9868N4GB,Donn Cantrell,MG Advanced,Xx-zobam,Won,2017-09-03,2017-12-14,2713.125,12,4,2017,1,0
JKAYQ4HQ,Elease Gluck,MG Special,Hottechi,Engaging,2017-09-03,2017-05-22,472.0,5,2,2017,0,0
L5UKY73S,Gladys Colclough,GTXPro,Treequote,Lost,2017-09-03,2017-11-04,0.0,11,4,2017,0,1
7DDPLMQ5,Gladys Colclough,GTXPro,Inity,Won,2017-09-03,2017-12-02,2713.125,12,4,2017,1,0
DZP41ANW,Hayden Neloms,GTX Plus Basic,Hottechi,Engaging,2017-09-03,2017-05-22,472.0,5,2,2017,0,0
GRYHHER0,Hayden Neloms,MG Special,Finhigh,Engaging,2017-09-03,2017-05-22,472.0,5,2,2017,0,0
4KVZVHNN,James Ascencio,GTX Basic,Hatfan,Won,2017-09-03,2017-09-14,524.0,9,3,2017,1,0
ULWQ61OZ,James Ascencio,MG Special,Nam-zim,Won,2017-09-03,2017-12-06,54.0,12,4,2017,1,0
FKU9TS06,Jonathan Berthelot,GTXPro,Funholding,Won,2017-09-03,2017-09-16,2713.125,9,3,2017,1,0
H8XH5MFQ,Kary Hendrixson,GTX Plus Pro,Hottechi,Engaging,2017-09-03,2017-05-22,472.0,5,2,2017,0,0
OPFBXGFV,Markita Hansen,MG Special,Scotfind,Won,2017-09-03,2017-12-12,50.0,12,4,2017,1,0
UCV49FYZ,Maureen Marcano,GTX Plus Pro,Nam-zim,Won,2017-09-03,2017-09-09,2713.125,9,3,2017,1,0
F58R70DY,Reed Clapper,GTXPro,Donquadtech,Won,2017-09-03,2017-09-10,2713.125,9,3,2017,1,0
1H2PVLZ3,Rosalina Dieter,GTK 500,Xx-holding,Won,2017-09-03,2017-11-10,2713.125,11,4,2017,1,0
YPM5PZMD,Vicki Laflamme,MG Special,Hottechi,Engaging,2017-09-03,2017-05-22,472.0,5,2,2017,0,0
DV6WD759,Vicki Laflamme,MG Advanced,Newex,Won,2017-09-03,2017-09-14,2713.125,9,3,2017,1,0
OGHK250E,Violet Mclelland,GTX Basic,Hottechi,Engaging,2017-09-03,2017-05-22,472.0,5,2,2017,0,0
SBC67V5T,Violet Mclelland,MG Special,Ganjaflex,Won,2017-09-03,2017-09-11,51.0,9,3,2017,1,0
IDGLZJRX,Violet Mclelland,MG Special,Gekko & Co,Won,2017-09-03,2017-11-09,62.0,11,4,2017,1,0
VYG4BHEE,Zane Levy,GTX Basic,Golddex,Lost,2017-09-03,2017-11-01,0.0,11,4,2017,0,1
YFTW9Z69,Anna Snelling,MG Advanced,Stanredtax,Lost,2017-09-04,2017-11-12,0.0,11,4,2017,0,1
92IDH7MB,Anna Snelling,MG Special,Scottech,Won,2017-09-04,2017-11-21,58.0,11,4,2017,1,0
NR1JSUPQ,Boris Faz,GTX Plus Basic,Donware,Won,2017-09-04,2017-11-11,973.0,11,4,2017,1,0
ZNOARPNW,Boris Faz,GTX Plus Pro,Kinnamplus,Won,2017-09-04,2017-09-13,2713.125,9,3,2017,1,0
FNKZKHTJ,Cassey Cress,GTXPro,Condax,Won,2017-09-04,2017-09-06,2713.125,9,3,2017,1,0
KXR63BV7,Corliss Cosme,GTXPro,Hottechi,Engaging,2017-09-04,2017-05-22,472.0,5,2,2017,0,0
UAVOPRPV,Corliss Cosme,GTX Plus Pro,Xx-zobam,Won,2017-09-04,2017-12-26,2713.125,12,4,2017,1,0
VMUTS9GK,Daniell Hammack,GTX Plus Pro,Condax,Won,2017-09-04,2017-11-01,2713.125,11,4,2017,1,0
SZPU1DSR,Darcel Schlecht,GTX Plus Basic,Hottechi,Lost,2017-09-04,2017-11-30,0.0,11,4,2017,0,1
9EGLQG3N,Gladys Colclough,GTX Basic,Zumgoity,Won,2017-09-04,2017-12-14,640.0,12,4,2017,1,0
BL23633Z,Gladys Colclough,MG Advanced,Konmatfix,Won,2017-09-04,2017-11-25,2713.125,11,4,2017,1,0
87G25M68,James Ascencio,GTX Plus Pro,Cheers,Won,2017-09-04,2017-12-28,2713.125,12,4,2017,1,0
8F3RA844,Jonathan Berthelot,GTXPro,Betatech,Lost,2017-09-04,2017-11-19,0.0,11,4,2017,0,1
VJ1FT11H,Kami Bicknell,GTX Basic,Xx-holding,Lost,2017-09-04,2017-11-18,0.0,11,4,2017,0,1
TKI8MEZZ,Moses Frase,GTX Plus Basic,Domzoom,Won,2017-09-04,2017-12-31,975.0,12,4,2017,1,0
QSHP9AHU,Moses Frase,GTX Plus Basic,Funholding,Won,2017-09-04,2017-12-13,847.0,12,4,2017,1,0
MIDW7Q49,Niesha Huffines,MG Advanced,Rangreen,Won,2017-09-04,2017-12-15,2713.125,12,4,2017,1,0
PW7QNSFG,Rosalina Dieter,MG Advanced,Lexiqvolax,Won,2017-09-04,2017-11-06,2713.125,11,4,2017,1,0
WGYE40NI,Versie Hillebrand,MG Special,Betatech,Won,2017-09-04,2017-12-26,41.0,12,4,2017,1,0
HLX6W646,Vicki Laflamme,GTX Plus Pro,Dalttechnology,Won,2017-09-04,2017-11-19,2713.125,11,4,2017,1,0
6VMQQKLJ,Vicki Laflamme,GTXPro,Dalttechnology,Won,2017-09-04,2017-09-15,2713.125,9,3,2017,1,0
VKIR68JX,Violet Mclelland,GTX Plus Basic,Hottechi,Engaging,2017-09-04,2017-05-22,472.0,5,2,2017,0,0
FYS6IZO4,Violet Mclelland,MG Special,Mathtouch,Won,2017-09-04,2017-11-07,59.0,11,4,2017,1,0
7OSD4T24,Violet Mclelland,MG Special,Silis,Won,2017-09-04,2017-12-08,54.0,12,4,2017,1,0
W533W8G6,Zane Levy,GTX Basic,Hottechi,Engaging,2017-09-04,2017-05-22,472.0,5,2,2017,0,0
RW3CJO8D,Zane Levy,MG Advanced,Hottechi,Engaging,2017-09-04,2017-05-22,472.0,5,2,2017,0,0
5E274CQS,Boris Faz,GTXPro,Hottechi,Engaging,2017-09-05,2017-05-22,472.0,5,2,2017,0,0
H29A7E6X,Corliss Cosme,GTX Plus Basic,Iselectrics,Won,2017-09-05,2017-11-17,1076.0,11,4,2017,1,0
IDN254QN,Daniell Hammack,GTX Basic,Plussunin,Won,2017-09-05,2017-11-20,490.0,11,4,2017,1,0
W3U1N1RV,Darcel Schlecht,GTX Plus Pro,dambase,Lost,2017-09-05,2017-11-24,0.0,11,4,2017,0,1
5LPKNEEI,Darcel Schlecht,GTXPro,Betatech,Lost,2017-09-05,2017-09-13,0.0,9,3,2017,0,1
073UCD9F,Gladys Colclough,MG Special,Betatech,Lost,2017-09-05,2017-12-10,0.0,12,4,2017,0,1
7GDSUY9K,Hayden Neloms,GTX Plus Pro,Konmatfix,Engaging,2017-09-05,2017-05-22,472.0,5,2,2017,0,0
H5J7C2FE,Kami Bicknell,GTX Basic,Hottechi,Engaging,2017-09-05,2017-05-22,472.0,5,2,2017,0,0
DCZOTU5X,Kary Hendrixson,GTX Basic,Konex,Lost,2017-09-05,2017-11-13,0.0,11,4,2017,0,1
KUJ5M6J3,Kary Hendrixson,GTXPro,Labdrill,Won,2017-09-05,2017-12-27,2713.125,12,4,2017,1,0
YGUOEIEG,Markita Hansen,GTX Plus Basic,Hottechi,Lost,2017-09-05,2017-11-06,0.0,11,4,2017,0,1
1UW6ILCH,Maureen Marcano,GTX Basic,Bioplex,Engaging,2017-09-05,2017-05-22,472.0,5,2,2017,0,0
CRL6IB5Z,Niesha Huffines,GTX Plus Basic,Rundofase,Lost,2017-09-05,2017-11-26,0.0,11,4,2017,0,1
STVHD67J,Niesha Huffines,GTX Plus Basic,Dontechi,Won,2017-09-05,2017-09-16,1166.0,9,3,2017,1,0
I3TDKU30,Rosalina Dieter,MG Special,Nam-zim,Lost,2017-09-05,2017-09-14,0.0,9,3,2017,0,1
YUVNXSSD,Versie Hillebrand,MG Special,Konmatfix,Lost,2017-09-05,2017-09-15,0.0,9,3,2017,0,1
AZJXZFMR,Versie Hillebrand,MG Special,Rangreen,Lost,2017-09-05,2017-11-26,0.0,11,4,2017,0,1
2WPEOPIF,Vicki Laflamme,GTX Basic,Lexiqvolax,Won,2017-09-05,2017-12-04,491.0,12,4,2017,1,0
XMCRTC2K,Vicki Laflamme,GTX Plus Pro,Green-Plus,Won,2017-09-05,2017-11-07,2713.125,11,4,2017,1,0
ZDVZB8PX,Vicki Laflamme,MG Advanced,Blackzim,Won,2017-09-05,2017-11-14,2713.125,11,4,2017,1,0
5JS6JI3P,Vicki Laflamme,MG Advanced,Labdrill,Won,2017-09-05,2017-11-21,2689.0,11,4,2017,1,0
X6NSKI7H,Cassey Cress,GTX Basic,Hottechi,Engaging,2017-09-06,2017-05-22,472.0,5,2,2017,0,0
FH30JK3J,Cassey Cress,GTX Plus Basic,Ontomedia,Engaging,2017-09-06,2017-05-22,472.0,5,2,2017,0,0
ZPXE49AP,Daniell Hammack,GTX Basic,Hottechi,Engaging,2017-09-06,2017-05-22,472.0,5,2,2017,0,0
8DPUST4Y,Darcel Schlecht,GTXPro,Codehow,Won,2017-09-06,2017-11-19,2713.125,11,4,2017,1,0
L1QNLM08,Darcel Schlecht,GTXPro,Treequote,Won,2017-09-06,2017-12-30,2713.125,12,4,2017,1,0
S4YQYJPM,Darcel Schlecht,MG Special,Codehow,Won,2017-09-06,2017-09-13,48.0,9,3,2017,1,0
6BQMENQR,Donn Cantrell,GTXPro,Plussunin,Lost,2017-09-06,2017-11-03,0.0,11,4,2017,0,1
XAS0EL71,Donn Cantrell,MG Advanced,Xx-zobam,Won,2017-09-06,2017-09-20,2713.125,9,3,2017,1,0
GQNM1QP8,Elease Gluck,MG Special,Labdrill,Won,2017-09-06,2017-11-29,61.0,11,4,2017,1,0
9CK2HTJP,Garret Kinder,GTX Plus Basic,Acme Corporation,Lost,2017-09-06,2017-12-04,0.0,12,4,2017,0,1
J96E49Z1,Gladys Colclough,GTXPro,Konmatfix,Won,2017-09-06,2017-11-22,2713.125,11,4,2017,1,0
X96KGPI8,Jonathan Berthelot,GTX Basic,Statholdings,Lost,2017-09-06,2017-11-19,0.0,11,4,2017,0,1
JJDL1F8R,Jonathan Berthelot,GTX Basic,Streethex,Won,2017-09-06,2017-11-07,532.0,11,4,2017,1,0
U1XSUD1P,Kami Bicknell,GTX Basic,Hottechi,Engaging,2017-09-06,2017-05-22,472.0,5,2,2017,0,0
0J24X1Y0,Kami Bicknell,MG Special,Lexiqvolax,Won,2017-09-06,2017-09-15,56.0,9,3,2017,1,0
OM8LELJW,Kary Hendrixson,GTX Basic,Iselectrics,Engaging,2017-09-06,2017-05-22,472.0,5,2,2017,0,0
SEYFLN8Y,Markita Hansen,GTX Plus Basic,Scotfind,Won,2017-09-06,2017-12-09,1182.0,12,4,2017,1,0
EID3MR9L,Marty Freudenburg,GTX Plus Pro,Funholding,Won,2017-09-06,2017-12-20,2713.125,12,4,2017,1,0
ID2VJE8V,Versie Hillebrand,MG Special,Streethex,Lost,2017-09-06,2017-09-13,0.0,9,3,2017,0,1
T3W0Z8KP,Versie Hillebrand,MG Special,Cancity,Won,2017-09-06,2017-09-12,61.0,9,3,2017,1,0
2WZU46RL,Vicki Laflamme,GTXPro,Scotfind,Won,2017-09-06,2017-12-16,2713.125,12,4,2017,1,0
576N6HHJ,Vicki Laflamme,GTXPro,Y-corporation,Won,2017-09-06,2017-09-15,2713.125,9,3,2017,1,0
WEES59KH,Violet Mclelland,MG Special,Hottechi,Engaging,2017-09-06,2017-05-22,472.0,5,2,2017,0,0
WOS93VI5,Wilburn Farren,GTX Plus Basic,Zathunicon,Won,2017-09-06,2017-12-06,1144.0,12,4,2017,1,0
95YT659K,Zane Levy,MG Special,Groovestreet,Engaging,2017-09-06,2017-05-22,472.0,5,2,2017,0,0
RKI7OEP9,Anna Snelling,MG Special,Statholdings,Lost,2017-09-07,2017-11-18,0.0,11,4,2017,0,1
D9CS7EIY,Anna Snelling,GTX Plus Basic,Ron-tech,Won,2017-09-07,2017-12-12,1249.0,12,4,2017,1,0
IOPIJ6C6,Boris Faz,GTX Plus Basic,Hottechi,Engaging,2017-09-07,2017-05-22,472.0,5,2,2017,0,0
J1VGTXQS,Boris Faz,GTX Plus Basic,Sumace,Won,2017-09-07,2017-12-03,1106.0,12,4,2017,1,0
T87FD71P,Cassey Cress,GTX Plus Basic,Bubba Gump,Won,2017-09-07,2017-11-18,1251.0,11,4,2017,1,0
P4PX93RN,Corliss Cosme,GTXPro,Plussunin,Lost,2017-09-07,2017-11-18,0.0,11,4,2017,0,1
RLJI4F93,Corliss Cosme,GTXPro,Donware,Won,2017-09-07,2017-09-18,2713.125,9,3,2017,1,0
AE306TJU,Corliss Cosme,MG Special,Umbrella Corporation,Won,2017-09-07,2017-09-17,54.0,9,3,2017,1,0
D3BO9JDM,Darcel Schlecht,GTXPro,Ron-tech,Won,2017-09-07,2017-11-09,2713.125,11,4,2017,1,0
DPDUK8RG,Darcel Schlecht,MG Advanced,Codehow,Won,2017-09-07,2017-09-12,2713.125,9,3,2017,1,0
AR35V2L2,Garret Kinder,GTX Basic,Sumace,Won,2017-09-07,2017-09-13,558.0,9,3,2017,1,0
FAKATVRQ,Gladys Colclough,GTXPro,Isdom,Lost,2017-09-07,2017-11-29,0.0,11,4,2017,0,1
9SU2A73Y,Jonathan Berthelot,GTX Basic,Betatech,Won,2017-09-07,2017-09-18,585.0,9,3,2017,1,0
98R4AZA8,Kary Hendrixson,GTX Basic,Plexzap,Won,2017-09-07,2017-12-17,566.0,12,4,2017,1,0
9FE75D1D,Markita Hansen,GTXPro,Scotfind,Won,2017-09-07,2017-11-16,2713.125,11,4,2017,1,0
S5NVSXEX,Moses Frase,GTX Plus Basic,Condax,Won,2017-09-07,2017-12-11,1033.0,12,4,2017,1,0
C6F5DTFR,Niesha Huffines,GTX Basic,Dontechi,Won,2017-09-07,2017-12-19,587.0,12,4,2017,1,0
R4X2MOO1,Reed Clapper,GTX Plus Pro,Silis,Lost,2017-09-07,2017-11-27,0.0,11,4,2017,0,1
QEZ2X87C,Rosalina Dieter,MG Special,Iselectrics,Engaging,2017-09-07,2017-05-22,472.0,5,2,2017,0,0
8FULX0EA,Versie Hillebrand,MG Special,Funholding,Won,2017-09-07,2017-11-02,62.0,11,4,2017,1,0
WA5NRVIG,Versie Hillebrand,MG Special,Konmatfix,Won,2017-09-07,2017-12-12,54.0,12,4,2017,1,0
XO7D3NYR,Vicki Laflamme,GTX Basic,Condax,Won,2017-09-07,2017-11-03,499.0,11,4,2017,1,0
ZN8LHN9B,Wilburn Farren,GTX Plus Pro,Zotware,Lost,2017-09-07,2017-11-17,0.0,11,4,2017,0,1
S8FODURJ,Zane Levy,GTX Basic,Nam-zim,Engaging,2017-09-07,2017-05-22,472.0,5,2,2017,0,0
BFH34LVO,Zane Levy,GTX Basic,Faxquote,Won,2017-09-07,2017-11-26,458.0,11,4,2017,1,0
QHVGK8DM,Zane Levy,MG Special,Condax,Won,2017-09-07,2017-11-30,61.0,11,4,2017,1,0
BALJ5E9J,Anna Snelling,MG Special,Treequote,Lost,2017-09-08,2017-12-17,0.0,12,4,2017,0,1
3Y6REURA,Anna Snelling,GTX Plus Pro,Funholding,Won,2017-09-08,2017-09-24,2713.125,9,3,2017,1,0
3UI5JBOA,Boris Faz,GTX Plus Pro,Umbrella Corporation,Lost,2017-09-08,2017-11-19,0.0,11,4,2017,0,1
8AKZH8QS,Boris Faz,GTX Plus Basic,Zotware,Won,2017-09-08,2017-12-17,1259.0,12,4,2017,1,0
FAS1KT97,Boris Faz,GTX Plus Basic,Zotware,Won,2017-09-08,2017-09-14,1114.0,9,3,2017,1,0
RAPX57I3,Boris Faz,MG Special,Kinnamplus,Won,2017-09-08,2017-11-25,57.0,11,4,2017,1,0
UZ4JMG8Z,Cassey Cress,GTX Plus Basic,Donquadtech,Lost,2017-09-08,2017-11-25,0.0,11,4,2017,0,1
PV411N8I,Cecily Lampkin,MG Special,Scottech,Lost,2017-09-08,2017-11-17,0.0,11,4,2017,0,1
C58775JM,Corliss Cosme,GTXPro,Bluth Company,Lost,2017-09-08,2017-12-30,0.0,12,4,2017,0,1
A2PIOJWL,Daniell Hammack,GTXPro,Betasoloin,Lost,2017-09-08,2017-09-19,0.0,9,3,2017,0,1
SSEOGPPI,Darcel Schlecht,MG Advanced,Funholding,Won,2017-09-08,2017-09-10,2713.125,9,3,2017,1,0
5MFY1D4C,Donn Cantrell,GTX Basic,Kan-code,Lost,2017-09-08,2017-09-18,0.0,9,3,2017,0,1
PQLMEIG0,Donn Cantrell,GTX Basic,Kan-code,Lost,2017-09-08,2017-09-22,0.0,9,3,2017,0,1
6CV2KEKP,Donn Cantrell,MG Advanced,Ontomedia,Lost,2017-09-08,2017-09-16,0.0,9,3,2017,0,1
FQD0IJBC,Elease Gluck,GTX Basic,Green-Plus,Lost,2017-09-08,2017-11-25,0.0,11,4,2017,0,1
EJGRLQP8,James Ascencio,GTXPro,Hottechi,Engaging,2017-09-08,2017-05-22,472.0,5,2,2017,0,0
8DDR4MUL,James Ascencio,MG Advanced,Hottechi,Engaging,2017-09-08,2017-05-22,472.0,5,2,2017,0,0
E28C318S,James Ascencio,GTX Basic,Newex,Won,2017-09-08,2017-11-04,546.0,11,4,2017,1,0
6BUW3ZVC,Jonathan Berthelot,GTX Basic,Bioholding,Lost,2017-09-08,2017-11-04,0.0,11,4,2017,0,1
ZW5XV2QY,Kami Bicknell,GTX Basic,Cheers,Lost,2017-09-08,2017-11-14,0.0,11,4,2017,0,1
MOSX49BG,Kami Bicknell,GTX Basic,Finjob,Won,2017-09-08,2017-11-24,596.0,11,4,2017,1,0
BDEP8ZEH,Kary Hendrixson,GTX Plus Basic,Sonron,Lost,2017-09-08,2017-12-21,0.0,12,4,2017,0,1
WSKZBAYI,Kary Hendrixson,GTX Plus Basic,Fasehatice,Won,2017-09-08,2017-12-08,1171.0,12,4,2017,1,0
19H5KFIC,Marty Freudenburg,GTX Plus Basic,Globex Corporation,Won,2017-09-08,2017-12-03,1021.0,12,4,2017,1,0
H0RRUQZ6,Maureen Marcano,MG Special,Hottechi,Engaging,2017-09-08,2017-05-22,472.0,5,2,2017,0,0
7PCCI1U2,Reed Clapper,MG Advanced,Kan-code,Lost,2017-09-08,2017-11-17,0.0,11,4,2017,0,1
8XXD2LMP,Rosie Papadopoulos,GTX Plus Pro,Donquadtech,Lost,2017-09-08,2017-12-02,0.0,12,4,2017,0,1
USNQY75J,Zane Levy,MG Special,Fasehatice,Lost,2017-09-08,2017-11-04,0.0,11,4,2017,0,1
EI7DU48C,Zane Levy,MG Advanced,Kan-code,Lost,2017-09-08,2017-12-14,0.0,12,4,2017,0,1
1A1BI5VB,Boris Faz,GTXPro,Mathtouch,Won,2017-09-09,2017-09-22,2713.125,9,3,2017,1,0
UYJVA76O,Cassey Cress,GTX Plus Basic,Zathunicon,Lost,2017-09-09,2017-11-21,0.0,11,4,2017,0,1
DR2H05BG,Cecily Lampkin,GTX Basic,Bioholding,Won,2017-09-09,2017-09-22,600.0,9,3,2017,1,0
M765WQ4W,Corliss Cosme,GTXPro,Konex,Won,2017-09-09,2017-09-13,2713.125,9,3,2017,1,0
2PXZ68OA,Darcel Schlecht,GTXPro,Scottech,Won,2017-09-09,2017-12-05,2713.125,12,4,2017,1,0
TDVM9PDL,Donn Cantrell,GTX Basic,Ganjaflex,Won,2017-09-09,2017-12-26,547.0,12,4,2017,1,0
LBYGH8WS,Garret Kinder,GTX Plus Pro,Plussunin,Lost,2017-09-09,2017-09-27,0.0,9,3,2017,0,1
NJC4XMEN,James Ascencio,GTX Plus Basic,Initech,Engaging,2017-09-09,2017-05-22,472.0,5,2,2017,0,0
OBCBK0XR,Kami Bicknell,MG Advanced,Faxquote,Lost,2017-09-09,2017-11-30,0.0,11,4,2017,0,1
IX8AYR6F,Kami Bicknell,GTX Basic,Faxquote,Won,2017-09-09,2017-12-14,582.0,12,4,2017,1,0
4LVXK5H1,Kami Bicknell,GTX Plus Basic,J-Texon,Won,2017-09-09,2017-09-25,1047.0,9,3,2017,1,0
O5CWW9P3,Lajuana Vencill,MG Special,Funholding,Lost,2017-09-09,2017-11-21,0.0,11,4,2017,0,1
IMLFM79C,Markita Hansen,GTX Plus Basic,Hottechi,Engaging,2017-09-09,2017-05-22,472.0,5,2,2017,0,0
DPXZ0ONG,Niesha Huffines,GTXPro,Finhigh,Lost,2017-09-09,2017-11-15,0.0,11,4,2017,0,1
2LOQKW1C,Niesha Huffines,GTX Basic,Domzoom,Won,2017-09-09,2017-09-24,568.0,9,3,2017,1,0
MA1LQG9S,Niesha Huffines,GTX Plus Pro,Inity,Won,2017-09-09,2017-11-27,2713.125,11,4,2017,1,0
YR4EFQ4C,Reed Clapper,GTXPro,Bubba Gump,Won,2017-09-09,2017-12-03,2713.125,12,4,2017,1,0
KB7DTUXO,Rosie Papadopoulos,GTXPro,Vehement Capital Partners,Won,2017-09-09,2017-11-08,2713.125,11,4,2017,1,0
JMQRT3TC,Versie Hillebrand,MG Special,Dontechi,Won,2017-09-09,2017-12-31,57.0,12,4,2017,1,0
XETHS437,Versie Hillebrand,MG Special,Rundofase,Won,2017-09-09,2017-12-07,53.0,12,4,2017,1,0
6EYTZB6F,Versie Hillebrand,MG Advanced,Konmatfix,Won,2017-09-09,2017-12-12,2713.125,12,4,2017,1,0
DXY9EZ55,Vicki Laflamme,GTX Basic,Hottechi,Won,2017-09-09,2017-12-12,456.0,12,4,2017,1,0
ESZPH44N,Violet Mclelland,GTXPro,Mathtouch,Lost,2017-09-09,2017-12-19,0.0,12,4,2017,0,1
ITDTMROU,Cassey Cress,MG Advanced,Xx-zobam,Won,2017-09-10,2017-12-05,2713.125,12,4,2017,1,0
IFO74RWI,Cecily Lampkin,GTX Plus Basic,Treequote,Won,2017-09-10,2017-11-29,1151.0,11,4,2017,1,0
4O6T16XI,Cecily Lampkin,MG Advanced,Scottech,Won,2017-09-10,2017-12-25,2713.125,12,4,2017,1,0
SUPA1RHK,Corliss Cosme,GTX Plus Pro,Umbrella Corporation,Won,2017-09-10,2017-09-15,2713.125,9,3,2017,1,0
MDHD11QD,Corliss Cosme,GTXPro,Donquadtech,Won,2017-09-10,2017-09-15,2713.125,9,3,2017,1,0
PERK5YXJ,Daniell Hammack,GTX Plus Basic,Iselectrics,Won,2017-09-10,2017-12-13,1111.0,12,4,2017,1,0
MUUNQNG2,Darcel Schlecht,GTX Plus Basic,Bioholding,Won,2017-09-10,2017-09-17,1159.0,9,3,2017,1,0
J1SCD7QL,Darcel Schlecht,MG Advanced,Rangreen,Won,2017-09-10,2017-11-06,2713.125,11,4,2017,1,0
9LILLW96,Garret Kinder,GTX Plus Pro,Bubba Gump,Lost,2017-09-10,2017-11-01,0.0,11,4,2017,0,1
R0DKB8FJ,Gladys Colclough,MG Advanced,Genco Pura Olive Oil Company,Lost,2017-09-10,2017-12-07,0.0,12,4,2017,0,1
S5R9O6TL,Gladys Colclough,GTX Plus Basic,Codehow,Won,2017-09-10,2017-12-18,1083.0,12,4,2017,1,0
N78A330G,Gladys Colclough,MG Special,Bioholding,Won,2017-09-10,2017-11-08,54.0,11,4,2017,1,0
ZGW9SCQ0,Hayden Neloms,MG Advanced,Hottechi,Engaging,2017-09-10,2017-05-22,472.0,5,2,2017,0,0
ZHI12PI4,Hayden Neloms,MG Advanced,Blackzim,Won,2017-09-10,2017-12-29,2713.125,12,4,2017,1,0
34XWXEQE,James Ascencio,GTXPro,Hottechi,Engaging,2017-09-10,2017-05-22,472.0,5,2,2017,0,0
38ZR3URJ,James Ascencio,GTX Basic,Golddex,Won,2017-09-10,2017-11-25,552.0,11,4,2017,1,0
6DJ817MW,James Ascencio,GTX Basic,Singletechno,Won,2017-09-10,2017-11-16,468.0,11,4,2017,1,0
9HCLI5PO,Jonathan Berthelot,GTX Basic,dambase,Lost,2017-09-10,2017-11-17,0.0,11,4,2017,0,1
PRY70ISY,Jonathan Berthelot,GTX Basic,Hottechi,Lost,2017-09-10,2017-12-04,0.0,12,4,2017,0,1
8NG46N94,Kami Bicknell,GTXPro,Hottechi,Engaging,2017-09-10,2017-05-22,472.0,5,2,2017,0,0
CS2ZS0B4,Kami Bicknell,GTX Plus Pro,Rantouch,Lost,2017-09-10,2017-09-27,0.0,9,3,2017,0,1
R7LGVRHC,Kami Bicknell,GTXPro,J-Texon,Won,2017-09-10,2017-11-12,2713.125,11,4,2017,1,0
3KLVZN6M,Kary Hendrixson,GTX Basic,Cheers,Won,2017-09-10,2017-12-05,538.0,12,4,2017,1,0
WGSLK719,Kary Hendrixson,MG Advanced,Y-corporation,Won,2017-09-10,2017-12-12,2713.125,12,4,2017,1,0
0MMDQ1OR,Lajuana Vencill,GTX Basic,Codehow,Won,2017-09-10,2017-11-12,511.0,11,4,2017,1,0
SMQV0BRI,Maureen Marcano,GTX Plus Pro,Blackzim,Won,2017-09-10,2017-09-21,2713.125,9,3,2017,1,0
XT8HCGAD,Rosalina Dieter,MG Special,Bubba Gump,Engaging,2017-09-10,2017-05-22,472.0,5,2,2017,0,0
WIQQUZRQ,Rosalina Dieter,MG Special,Hottechi,Engaging,2017-09-10,2017-05-22,472.0,5,2,2017,0,0
X56STCJP,Versie Hillebrand,GTX Plus Pro,Inity,Lost,2017-09-10,2017-09-30,0.0,9,3,2017,0,1
K214R7RK,Versie Hillebrand,MG Advanced,Conecom,Lost,2017-09-10,2017-11-24,0.0,11,4,2017,0,1
NR9UD54C,Versie Hillebrand,MG Special,Warephase,Won,2017-09-10,2017-11-27,50.0,11,4,2017,1,0
GTXI4PAR,Vicki Laflamme,MG Advanced,Scotfind,Lost,2017-09-10,2017-11-24,0.0,11,4,2017,0,1
T94JAB4C,Vicki Laflamme,MG Special,Plexzap,Won,2017-09-10,2017-11-22,58.0,11,4,2017,1,0
8YOOE8I5,Violet Mclelland,GTX Basic,Umbrella Corporation,Lost,2017-09-10,2017-11-24,0.0,11,4,2017,0,1
8G2OTKLL,Violet Mclelland,MG Special,Mathtouch,Won,2017-09-10,2017-09-27,66.0,9,3,2017,1,0
LOHJU3OB,Zane Levy,GTXPro,Hottechi,Engaging,2017-09-10,2017-05-22,472.0,5,2,2017,0,0
LW0Z6TMR,Anna Snelling,GTX Basic,Finhigh,Lost,2017-09-11,2017-09-13,0.0,9,3,2017,0,1
